Type,Name,2/18,2/19,2/20,2/21,2/22,2/23,2/24,2/25,2/26,2/27,2/28,2/29,3/1,3/2,3/3,3/4,3/5,3/6,3/7,3/8,3/9,3/10,3/11,3/12,3/13,3/14,3/15,3/16,3/17,3/18,3/19,3/20,3/21,3/22,3/23,3/24,3/25,3/26,3/27,3/28,3/29,3/30,3/31,4/1,4/2,4/3,4/4,4/5,4/6,4/7,4/8,4/9,4/10,4/11,4/12,4/13,4/14,4/15,4/16,4/17,4/18,4/19,4/20,4/21,4/22,4/23,4/24,4/25,4/26,4/27,4/28,4/29,4/30,5/1,5/2,5/3,5/4,5/5,5/6,5/7,5/8,5/9,5/10,5/11,5/12,5/13,5/14,5/15,5/16,5/17,5/18,5/19,5/20,5/21,5/22,5/23,5/24,5/25,5/26,5/27,5/28,5/29,5/30,5/31,6/1,6/2,6/3,6/4,6/5,6/6,6/7,6/8,6/9,6/10,6/11,6/12,6/13,6/14,6/15
state,Mexico City,-8,-9,-1,-2,0,2,0,-2,-10,-8,-8,-9,-9,-9,-9,-4,-9,-8,-1,-10,-29,-17,-18,-16,-16,-20,-36,-46,-48,-67,-85.54,-88.69,-93.5,-96.55,-96.03,-95.59,-96.33,-97.12,-96.79,-97.08,-98.28,-97.15,-98.85,-99.64,-100,-99.99,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.88,-99.72,-99.93,-99.7,-99.97,-99.68,-99.97,-99.88,-100,-99.84,-99.71,-99.94,-99.91,-99.91,-99.89,-100,-100,-99.41,-99.85,-99.71,-100,-99.7,-100,-99.82,-99.92,-100,-99.96,-100,-99.95,-99.96,-99.96,-99.95,-99.94,-99.95,-100,-99.83
state,Michigan,-12,0,-9,-12,0,18,1,-8,-27,-19,-12,-6,-4,4,-13,-1,-4,-9,6,1,-14,-10,-18,-21,-43,-49,-54,-78,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.7,-100,-99.94,-99.99,-99.91,-99.94,-100,-100,-100,-100,-98.51,-98.44,-97.81,-98.32,-98.82,-98.5,-98.68,-98.26,-98.11,-96.31,-96.56,-95.62,-96.66,-95.42,-94.02,-92.43,-92.07,-59.26,-67.37,-68.73,-60.93,-58.2,-56.3,-76.45,-57.02
state,Minnesota,-11,51,-15,-9,17,22,2,19,-1,7,33,1,-1,-9,-2,-3,-17,-12,59,13,-17,-12,-18,-24,-30,-43,-51,-72,-98,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.56,-99.63,-100,-99.89,-100,-99.38,-99.4,-99.49,-99.58,-99.46,-99.68,-99.72,-99.75,-99.75,-100,-98.52,-98.67,-98.83,-99.16,-99.14,-99.21,-75.06,-84.91,-76.04,-75.62,-75.08,-76.61,-70.59,-73.08,-87.06,-59.36,-52.37,-51.24,-51.25,-68.33,-50.32
state,Missouri,32,17,-1,3,1,-3,-7,-2,-11,-8,-13,2,72,8,0,-3,4,0,-5,-10,-13,-10,-12,-25,-29,-42,-45,-65,-88,-90,-97.25,-99.79,-99.98,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.81,-100,-99.05,-99.08,-98.66,-98.25,-97.36,-97.54,-97.83,-97.72,-97.59,-97.06,-97.19,-91.68,-89.11,-91.21,-86.32,-85.47,-84.5,-81.75,-75.59,-77.77,-79.55,-75.1,-76.04,-76.59,-75.77,-69.96,-73.47,-80.84,-77.26,-78.44,-78.5,-73.93,-68.42,-68.83,-67.91,-70.09,-69.17,-61.66,-63.38,-58.52,-57.74,-77.62,-61.52
state,Nebraska,30,8,6,-1,163,60,4,3,-16,-6,-15,5,-2,16,-14,1,-1,-18,-10,-4,-34,-11,-16,-2,-31,-32,-44,-59,-95,-100,-99.47,-99.88,-99.89,-99.75,-99.79,-99.88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85.69,-93.49,-92.93,-91.09,-88.93,-88.94,-90.35,-92.35,-88.56,-89.66,-86.59,-84.27,-82.66,-85.69,-86.24,-85.11,-85.96,-79.65,-76.1,-75.75,-80.46,-73.11,-70.32,-74.77,-73.74,-68.85,-66.33,-81.36,-80.83,-79.16,-68.87,-69.34,-61.1,-65.44,-66.31,-54.54,-70.47,-60.95,-59.05,-58.72,-57.73,-75.91,-64.74
state,Nevada,-19,-18,-1,1,-4,8,1,-1,-14,-7,-6,-4,-15,-28,-27,-11,-10,-6,-6,-7,-11,-18,-12,-21,-31,-40,-37,-69,-94,-99,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-98.29,-97.5,-97.09,-96.66,-95.89,-95.03,-92.12,-90.13,-91.02,-93.14,-92.66,-88.74,-88.41,-88.28,-87.94,-89.47,-89.89,-88.23,-86.29,-87.33,-85.16,-84.84,-87.23,-88.8,-87.94,-85,-73.78,-63.69,-60.37,-60.45,-69.47,-65.46,-63.16,-56.19,-51.57,-46.77,-62.19,-61.39
state,New Jersey,3,70,-4,-2,3,12,6,-7,-9,-8,1,3,10,-5,-12,-2,-4,-16,-6,10,12,-4,-14,-26,-40,-44,-56,-72,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.93,-99.82,-99.87,-99.88,-99.85,-99.77,-99.86,-99.15,-99.04,-98.89,-98.72,-99.11,-98.37,-98.73,-99.96,-99.18,-99.3,-98.42,-98.97,-97.66,-97.87,-99.15,-99.28,-99.05,-99.32,-99.14,-98.79,-97.98,-99.68,-99.51,-99.29,-99.47,-99.64,-98.61,-99.17,-45.77
state,New Mexico,18,-3,5,8,-4,3,-3,-4,17,3,4,4,-2,-4,-7,-12,-19,-2,-10,-21,0,7,2,-10,-35,-40,-44,-47,-79,-89,-98.4,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.31,-100,-100,-100,-100,-97.34,-99.36,-97.66,-99.39,-99.97,-98.84,-97.19,-99.26,-99.22,-100,-100,-99.45,-97.24,-96.5,-82.44,-81.31,-78.76,-80.58,-75.35,-73.88,-72,-68.51,-69.7,-66.9,-67.43,-69.14,-65.89,-62.49,-63.14,-79.32,-62.04
state,New South Wales,4,-7,-1,5,8,-5,4,3,-1,-11,4,8,5,-31,-11,-16,-9,-2,5,0,-16,3,-9,-12,-6,-9,0,-32,-57,-62,-52.18,-59.41,-52.6,-63.28,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-98.17,-97.55,-97.99,-99.96,-94.97,-94.35,-93.3,-91.28,-91.73,-89.73,-88.34,-86.8,-87.4,-85.14,-93.5,-87.52,-58.14,-80.11,-84.86,-84.36,-81.51,-28.63,-21.68,-21.71,-22.57,-10.26,-14.33,-17.29,-6.38,-31.17,-27.2,-9.68,-3.61,3.71,20.25,-20.84
state,New York,-1,11,1,-4,1,13,6,1,-1,-5,-2,-1,0,-7,-11,-9,-8,-14,-10,-2,-15,-27,-32,-49,-54,-36,-47,-58,-88,-100,-99.98,-99.96,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.98,-100,-100,-99.98,-99.97,-99.94,-99.95,-99.23,-99.36,-98.75,-99.11,-99.18,-98.64,-99.35,-99.66,-99.32,-98.79,-98.86,-99.24,-98.9,-98.88,-99.32,-99.33,-99.32,-98.94,-98.9,-98.41,-98.46,-99.14,-97.9,-95.58,-96.62,-92.77,-92.19,-94.19,-94.01
state,North Carolina,4,1,-30,-1,4,2,-9,1,5,-1,3,-3,2,-7,-9,-4,-7,-1,-2,-7,-4,-9,-14,-22,-28,-56,-63,-75,-93,-92,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.91,-99.92,-99.98,-99.96,-99.97,-99.7,-99.88,-100,-100,-99.88,-99.87,-90.52,-84.16,-84.45,-79.74,-84.37,-83.44,-80.87,-77.79,-74.25,-78.06,-82.28,-82.07,-79.67,-78.13,-74.15,-71.73,-70.93,-75.88,-73.15,-70.87,-68.49,-63.67,-63.2,-78.39,-71.21
state,Nuevo Leon,-12,-12,-10,4,9,10,0,-12,-10,1,-3,15,7,14,8,3,0,-2,14,-4,-16,-4,-15,-20,-26,-34,-57,-64,-86,-94,-96.82,-97.88,-98.68,-99.28,-98.16,-99.08,-98.98,-98.8,-99.61,-99.23,-100,-100,-98.98,-100,-99.49,-99.64,-99.59,-100,-99.19,-99.53,-99.68,-100,-99.67,-99.71,-100,-99.17,-100,-99.57,-99.52,-99.19,-99.51,-100,-100,-99.38,-100,-99.68,-99.64,-99.68,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.91,-99.43,-100,-100,-99.75,-99.36,-99.94,-98.97,-99.98,-100,-99.86,-100,-99.54,-99.68,-99.51,-99.96,-96.26,-94.85,-90.43,-91.96,-88.1,-87.06,-88.69,-89.27,-89.5,-86.91,-85.64,-80.3,-78.41,-84.24,-87.59,-81.82,-82,-76.88,-73.47,-74.61,-86.29,-84.06
state,Ohio,-8,1,-5,-7,-7,0,-8,-6,-22,-13,-15,-12,6,-7,-10,-6,-8,-13,-6,-6,-19,-19,-19,-29,-37,-51,-51,-100,-100,-100,-99.97,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.99,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.84,-99.94,-99.96,-99.85,-97.17,-94.94,-96.96,-98.73,-97.67,-96.99,-77.28,-71.67,-69.68,-74.13,-73.48,-70.46,-64.45,-68.95,-64.41,-65,-73.03,-77.67,-70.65,-69.07,-65.57,-57.46,-54.97,-61.68,-66.6,-61.27,-63.17,-53.1,-46.92,-46.16,-75.49,-61.57
state,Oklahoma,51,13,-4,4,-2,-8,-5,3,40,1,2,8,40,-12,5,0,3,2,0,-10,0,-4,-7,1,-20,-29,-31,-53,-83,-70,-99.28,-99.29,-99.31,-100,-100,-99.9,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90.79,-91.22,-91.09,-92.85,-92.77,-88.32,-86.79,-82.86,-82.54,-81.86,-85.04,-85.29,-79.15,-76.42,-72.86,-64.99,-73.4,-29.18,-75.65,-60.62,-70.08,-58.82,-65.18,-60.16,-69.01,-57.21,-58.27,-59.73,-48.13,-54.99,-52.74,-54.59,-54.16,-40.45,-40.43,-34.52,-31.53,-30.58,-39.53,-33.1,-19.14,-19.03,-23.44,-23.55,-61.91,-45.71
state,Ontario,-16,-4,-6,-7,-5,14,-2,-6,5,-21,-15,-8,-9,-9,-6,-1,-2,-14,-7,0,-20,-23,-25,-35,-45,-48,-53,-66,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.99,-100,-99.98,-99.88,-99.94,-99.29,-99.3,-99.58,-98.82,-98.41,-99.19,-99.49,-99.27,-98.32,-99.99,-98.95,-98.35,-99.05,-99.52,-99.11,-98.85,-99.22,-98.74,-99.09,-98.73,-99.4,-99.3,-98.94,-99.55,-99.15,-99.45,-98.67,-96.23,-95.65,-96.17,-94.85
state,Oregon,4,-1,4,9,7,20,12,-1,15,3,-3,3,6,8,-8,-3,-3,-4,-7,0,-15,-13,-22,-33,-40,-47,-55,-61,-99,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.93,-100,-99.69,-100,-98.62,-98.11,-97.71,-98.47,-97.9,-96.72,-95.9,-92.16,-92.43,-92.42,-89.76,-86.65,-86.46,-85.47,-83.63,-85.43,-84.46,-77.65,-80.17,-75.61,-74.16,-73.74,-74.99,-73.54,-73.56,-76.27,-74.61,-71.16,-74.27,-70.98,-81.96,-75.37
state,Pennsylvania,3,63,0,-3,1,3,0,-5,-3,-3,1,1,30,3,-6,0,2,-9,-3,2,-7,-18,-17,-35,-44,-51,-56,-68,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.99,-100,-100,-99.9,-99.72,-99.59,-99.84,-99.86,-99.99,-99.98,-99.95,-99.79,-99.73,-99.99,-100,-100,-100,-99.91,-99.62,-99.48,-98.68,-99.52,-98.86,-99.24,-99,-90.38,-86.25,-85.71,-85.23,-84.81,-85.45,-84.92,-76.59,-72.92,-82.2,-73.69
state,Quebec,6,9,-4,-5,5,29,14,20,-1,-11,-10,1,1,-26,-16,5,-3,-8,6,34,-4,-12,-20,-26,-48,-44,-46,-67,-94,-97,-98.9,-99.43,-99.64,-99.64,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.89,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-96.97,-98.94,-99.37,-98.93,-99.69,-99.16,-99.13,-98.51,-99.34,-99.43,-99.23,-98.78,-99.36,-99.61,-99.29,-94.21
state,Queensland,5,2,0,4,2,4,9,7,3,7,6,-8,10,-1,-1,-2,-5,-3,-7,-3,-6,0,-3,-18,9,-4,4,-18,-22,-32,-38.7,-36.37,-43.83,-55.44,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-96.99,-99.24,-97.33,-97.66,-98.62,-89.26,-87.81,-91.44,-88.19,-85.77,-85.41,-85.19,-86.25,-83.18,-93.89,-79.78,-67.12,-75.79,-81.13,-82.29,-78.29,-77.96,-67.88,-53.97,-54.53,-40.29,-43.7,-42.13,-57.32,-45.43,-34.94,-26.27,-9.06,-15.48,-14.9,-17.96
state,Quintana Roo,2,0,-6,-7,2,-1,-2,2,-5,3,-3,6,-8,-14,-16,-17,2,-4,-8,-5,-11,-25,-17,-16,-14,-19,-22,-31,-45,-59,-57,-71.19,-80.18,-90.71,-89.89,-93.51,-95.85,-97.74,-97.23,-97.24,-98.49,-99.37,-99.48,-98.74,-99.17,-99.1,-99.35,-99.74,-98.24,-98.81,-99.39,-100,-99.43,-99.31,-99.19,-99.72,-99.73,-99.88,-99.97,-99.85,-99.83,-99.95,-99.89,-100,-100,-99.88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.95,-100,-100,-100,-99.61,-100,-99.97,-99.94,-99.86,-99.9,-100,-100,-100,-100,-99.97,-100,-100,-99.4,-100,-99.97,-99.66,-100,-100,-99.65,-99.4,-99.98,-99.97,-92.47,-94.31,-92.56,-91.09,-86.74,-83.88,-89.77,-88.31
state,Rhode Island,8,0,7,-15,-6,24,14,-13,-13,-9,-2,21,-11,18,-1,7,-12,-2,-7,26,17,-16,-15,-31,-41,-48,-50,-53,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-97.85,-95.15,-85.3,-85.55,-73.78,-59.18,-63.04,-88.24,-69.55,-58.02,-33.23,-33.57,-50.26,-69.94,-61.16,-41.93,-11.46,-42.6,-26.72,-1.87,-40.64,-29.02,-5.91,10.43,9.18,7.16,-29.29,-9.78,-12.17,-30.76,1.5
state,South Carolina,8,-2,-11,0,10,4,3,2,6,8,11,5,8,1,-8,-7,-7,3,3,-5,-7,-14,-7,-16,-19,-21,-31,-48,-70,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-94.44,-95.29,-94.25,-94.35,-94.39,-90.57,-88.99,-85.71,-83.57,-77.64,-76.35,-69.32,-66.81,-67.61,-72.77,-71.85,-68.64,-62.95,-57.91,-57.78,-62.22,-56.11,-57.07,-61.79,-63.16,-56.09,-55.73,-68.4,-58.48,-51.13,-51.1,-51.16,-51.33,-44.98,-52.21,-49.28,-44.44,-47.94,-46.04,-44.84,-41.94,-63.76,-43.74
state,Tennessee,1,8,-9,3,7,-14,-9,-7,-11,-1,0,-2,-6,-6,-16,-1,-4,-1,2,-7,-17,-16,-22,-28,-34,-41,-46,-60,-86,-92,-93.83,-98.04,-99.31,-99.61,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-96.91,-97.63,-97.11,-97.54,-95.2,-96.04,-96.05,-92.67,-93.44,-91.92,-91.7,-90.2,-88.42,-87,-85.56,-87.49,-84.79,-84.19,-79.36,-78.09,-82.38,-79.54,-78.24,-76.61,-75.02,-71.49,-73.34,-76.08,-68.46,-72.21,-71,-67.93,-62.34,-62.85,-69.34,-70.4,-70.38,-67.38,-67.43,-61.06,-62.92,-65.01,-69.39,-62.97,-58.01,-58.12,-51.12,-49.94,-74.21,-59.66
state,Texas,0,-6,0,2,1,-3,0,9,0,0,4,6,7,-2,-9,-8,1,2,-3,-5,-21,-14,-14,-25,-35,-34,-42,-58,-90,-95,-99.03,-99.33,-100,-100,-100,-100,-99.9,-100,-100,-100,-100,-100,-100,-99.96,-99.97,-100,-100,-100,-100,-99.95,-100,-100,-99.89,-99.96,-100,-99.95,-100,-100,-100,-99.95,-100,-100,-100,-100,-100,-100,-100,-99.96,-100,-99.92,-99.89,-99.99,-99.65,-85.47,-87.47,-89.14,-89.81,-86.09,-87.8,-87.43,-82.47,-82.68,-83.05,-83.04,-84.01,-82.79,-80.88,-77.11,-74.98,-75.03,-79.08,-76.76,-73.17,-69.25,-64.16,-63.16,-67.35,-60.81,-64.45,-61.94,-61.99,-54.89,-54.87,-58.94,-64.19,-63.89,-56.84,-55.14,-49.17,-46.21,-49.15,-59.1,-55.26,-51.19,-49.69,-43.78,-44.93,-68.69,-52.5
state,Utah,0,3,2,4,5,4,4,13,15,1,1,-1,-12,-13,-6,-5,-3,8,0,-13,-18,-19,-11,-19,-28,-34,-53,-69,-69,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-98.44,-97.8,-98.16,-95.86,-94.04,-95.33,-93.92,-91.13,-91.58,-91.3,-90.21,-87.84,-88.09,-88.24,-82.56,-81.83,-83.25,-83.9,-82.81,-82.53,-80.2,-75.84,-75.9,-78.14,-79.73,-74.13,-74.31,-74.96,-71.74,-72.64,-80.25,-77.94,-72.68,-74.77,-67.83,-63.03,-62.68,-58.36,-70.36,-66.34,-63.59,-60.44,-56.61,-52.93,-68.5,-55.95
state,Victoria,-10,-7,-5,-7,-5,-2,-7,-6,-8,-12,-7,-4,-1,-13,-4,-17,-12,-13,-10,-8,-11,-9,-14,-8,-18,-19,-28,-35,-43,-51,-63.64,-57.8,-62.69,-72.09,-99.48,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.29,-99.9,-99.3,-98.9,-98.7,-98.08,-99.33,-99.18,-99.12,-100,-99.59,-99.22,-99.24,-99.01,-100,-98.75,-98.93,-98.67,-99.86,-98.61,-99.91,-33.79,-45.86,-43.2,-40.28,-44.03,-51.97,-57.58,-57.86,-32.07,-27.2,-26.52,-34.17,-43.07,-39.56,-30.82
state,Virginia,6,58,-1,-3,6,7,2,2,-5,-3,8,-3,14,-4,-1,-1,-2,5,2,3,-4,-13,-23,-34,-34,-39,-50,-65,-90,-97,-98.39,-99.16,-99.25,-99.63,-99.73,-99.76,-99.79,-99.78,-99.87,-99.91,-99.88,-100,-100,-100,-99.75,-99.86,-99.88,-100,-100,-100,-100,-100,-99.89,-99.91,-99.78,-99.76,-99.8,-99.84,-99.79,-99.84,-99.9,-99.9,-99.73,-99.78,-99.87,-99.79,-99.84,-99.89,-99.83,-99.67,-99.8,-99.77,-99.7,-99.86,-99.88,-99.82,-100,-99.76,-99.8,-99.78,-99.88,-99.91,-99.88,-99.7,-99.58,-99.84,-99.72,-96.59,-96.62,-96.27,-99.15,-98.95,-98.96,-98.31,-96.04,-94.82,-95.5,-95.32,-94.91,-95.37,-95.77,-91.9,-89.15,-86.48,-91.6,-91.29,-90.08,-90.95,-86.24,-81.49,-80.2,-84.27,-85.77,-83.08,-81.66,-67.68,-62.9,-80.59,-75.59
state,Washington,9,8,6,3,2,10,-1,-2,5,0,1,-4,-12,-25,-21,-17,-22,-24,-27,-22,-30,-38,-41,-45,-53,-54,-57,-70,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.98,-99.82,-99.87,-99.64,-99.72,-99.23,-99.09,-99.72,-99.14,-99.22,-99.02,-99.28,-98.81,-99.03,-98.31,-98.03,-98.1,-97.12,-95.96,-97.16,-97.27,-96.19,-95.61,-93.65,-94.43,-92.67,-91.51,-90.43,-88.82,-88.16,-84.19,-83.46,-81.03,-78.95,-86.07,-82.85
state,Wisconsin,3,21,-1,-3,14,25,0,9,-4,-1,9,3,5,8,9,12,-7,-7,-6,15,-10,1,0,-14,-26,-39,-47,-67,-96,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.81,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.37,-97.33,-98.49,-98.71,-97.43,-94.96,-90.43,-88.7,-87.62,-85,-77.01,-81.49,-78.19,-83.38,-80.28,-80.02,-84.23,-85.7,-86.68,-80.95,-78.65,-72,-71.47,-70.51,-72.2,-78.05,-74.78,-62.45,-60.68,-59.71,-78.79,-59.5
city,Atlanta,6,9,-5,-5,-3,-7,-6,1,-3,-4,7,1,8,-17,-21,-11,-9,-2,1,13,1,-14,-14,-26,-35,-34,-44,-78,-93,-96,-96.8,-99.35,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.6,-99.61,-99.53,-100,-100,-100,-100,-100,-100,-100,-100,-100,-98.87,-98.14,-98.96,-98.47,-97.25,-97.59,-98.12,-96.83,-96.25,-96.65,-94.27,-94.43,-92.96,-94.09,-95.34,-93.06,-92.23,-90.65,-86.55,-86.71,-87.78,-90.59,-87.56,-86.96,-84.74,-79.66,-79.27,-81.32,-76.34,-82.38,-82.59,-79.37,-73.01,-81.18,-79.58,-86.14,-85.1,-84.04,-81.61,-80.54,-71.14,-71.39,-79.88,-77.51,-75.23,-70.99,-62.76,-62.06,-79.46,-71.94
