date,agegrp,covid_count,covid_deaths,covid_test,covid_count_pct,covid_deaths_pct,covid_test_pct
2020-08-19,0-19,8662,2,109274,10.52,0.07,11.7
2020-08-19,20-29,15273,9,159131,18.55,0.3,17.04
2020-08-19,30-39,12893,21,144006,15.66,0.71,15.42
2020-08-19,40-49,13000,50,133865,15.79,1.68,14.33
2020-08-19,50-59,12149,154,140283,14.76,5.19,15.02
2020-08-19,60-69,9158,464,121966,11.12,15.63,13.06
2020-08-19,70-79,5745,743,75689,6.98,25.03,8.1
2020-08-19,80+,5418,1525,45858,6.58,51.38,4.91
2020-08-19,Unknown,38,0,3961,0.05,0,0.42
2020-08-20,0-19,8827,2,111970,10.6,0.07,11.84
2020-08-20,20-29,15454,9,161352,18.56,0.3,17.07
2020-08-20,30-39,13016,21,145614,15.63,0.7,15.4
2020-08-20,40-49,13135,50,135231,15.77,1.68,14.3
2020-08-20,50-59,12304,154,141677,14.77,5.17,14.98
2020-08-20,60-69,9238,467,123064,11.09,15.68,13.02
2020-08-20,70-79,5802,748,76307,6.97,25.11,8.07
2020-08-20,80+,5461,1528,46282,6.56,51.29,4.9
2020-08-20,Unknown,39,0,3974,0.05,0,0.42
2020-08-21,0-19,9020,2,115814,10.7,0.07,12.08
2020-08-21,20-29,15678,9,163567,18.59,0.3,17.07
2020-08-21,30-39,13157,21,147338,15.6,0.7,15.37
2020-08-21,40-49,13269,51,136767,15.74,1.7,14.27
2020-08-21,50-59,12448,154,143221,14.76,5.15,14.94
2020-08-21,60-69,9351,472,124142,11.09,15.78,12.95
2020-08-21,70-79,5849,750,76926,6.94,25.07,8.03
2020-08-21,80+,5505,1533,46619,6.53,51.24,4.86
2020-08-21,Unknown,40,0,4038,0.05,0,0.42
2020-08-22,0-19,9227,2,118850,10.81,0.07,12.26
2020-08-22,20-29,15912,9,165732,18.65,0.3,17.09
2020-08-22,30-39,13268,21,148905,15.55,0.7,15.36
2020-08-22,40-49,13401,51,138006,15.71,1.7,14.23
2020-08-22,50-59,12576,155,144430,14.74,5.16,14.9
2020-08-22,60-69,9441,476,125124,11.07,15.86,12.9
2020-08-22,70-79,5913,751,77542,6.93,25.02,8
2020-08-22,80+,5539,1536,47004,6.49,51.18,4.85
2020-08-22,Unknown,40,0,4053,0.05,0,0.42
2020-08-23,0-19,9343,2,120985,10.87,0.07,12.37
2020-08-23,20-29,16068,9,167150,18.7,0.3,17.09
2020-08-23,30-39,13345,21,150084,15.53,0.7,15.35
2020-08-23,40-49,13488,51,138982,15.7,1.7,14.21
2020-08-23,50-59,12641,155,145369,14.71,5.16,14.87
2020-08-23,60-69,9510,476,125936,11.07,15.85,12.88
2020-08-23,70-79,5939,752,77991,6.91,25.04,7.98
2020-08-23,80+,5558,1537,47248,6.47,51.18,4.83
2020-08-23,Unknown,40,0,4057,0.05,0,0.41
2020-08-24,0-19,9723,2,130616,11.1,0.07,13.04
2020-08-24,20-29,16598,9,173130,18.95,0.3,17.28
2020-08-24,30-39,13522,21,152003,15.44,0.7,15.17
2020-08-24,40-49,13659,52,140571,15.59,1.73,14.03
2020-08-24,50-59,12816,155,147077,14.63,5.15,14.68
2020-08-24,60-69,9625,477,127515,10.99,15.86,12.73
2020-08-24,70-79,6008,752,79050,6.86,25,7.89
2020-08-24,80+,5600,1540,47861,6.39,51.2,4.78
2020-08-24,Unknown,41,0,4215,0.05,0,0.42
2020-08-25,0-19,9895,2,132938,11.19,0.07,13.15
2020-08-25,20-29,16838,9,175017,19.04,0.3,17.31
2020-08-25,30-39,13615,21,153163,15.4,0.69,15.15
2020-08-25,40-49,13747,53,141552,15.55,1.75,14
2020-08-25,50-59,12906,157,148042,14.6,5.19,14.64
2020-08-25,60-69,9696,481,128346,10.97,15.91,12.7
2020-08-25,70-79,6044,755,79536,6.84,24.98,7.87
2020-08-25,80+,5638,1545,48130,6.38,51.11,4.76
2020-08-25,Unknown,42,0,4257,0.05,0,0.42
2020-08-26,0-19,10074,2,135956,11.27,0.07,13.3
2020-08-26,20-29,17107,9,177487,19.14,0.3,17.36
2020-08-26,30-39,13719,21,154578,15.35,0.69,15.12
2020-08-26,40-49,13856,53,142793,15.51,1.74,13.96
2020-08-26,50-59,13006,160,149364,14.55,5.26,14.61
2020-08-26,60-69,9775,484,129374,10.94,15.92,12.65
2020-08-26,70-79,6098,759,80209,6.82,24.96,7.84
2020-08-26,80+,5667,1553,48458,6.34,51.07,4.74
2020-08-26,Unknown,57,0,4318,0.06,0,0.42
2020-08-27,0-19,10250,2,139223,11.33,0.07,13.45
2020-08-27,20-29,17394,9,179902,19.22,0.3,17.39
2020-08-27,30-39,13871,21,156220,15.33,0.69,15.1
2020-08-27,40-49,14028,53,144181,15.5,1.74,13.93
2020-08-27,50-59,13145,161,150708,14.52,5.28,14.56
2020-08-27,60-69,9891,484,130506,10.93,15.88,12.61
2020-08-27,70-79,6158,762,80852,6.8,25.01,7.81
2020-08-27,80+,5704,1555,48812,6.3,51.03,4.72
2020-08-27,Unknown,63,0,4342,0.07,0,0.42
2020-08-28,0-19,10399,2,141903,11.39,0.07,13.59
2020-08-28,20-29,17610,9,181565,19.29,0.29,17.39
2020-08-28,30-39,13982,22,157390,15.31,0.72,15.07
2020-08-28,40-49,14110,53,145220,15.45,1.73,13.91
2020-08-28,50-59,13246,162,151760,14.51,5.3,14.54
2020-08-28,60-69,9956,485,131365,10.9,15.86,12.58
2020-08-28,70-79,6211,767,81357,6.8,25.08,7.79
2020-08-28,80+,5736,1558,49139,6.28,50.95,4.71
2020-08-28,Unknown,63,0,4350,0.07,0,0.42
2020-08-29,0-19,10616,2,144945,11.48,0.07,13.73
2020-08-29,20-29,17941,9,183341,19.41,0.29,17.37
2020-08-29,30-39,14106,22,158682,15.26,0.72,15.03
2020-08-29,40-49,14241,53,146180,15.41,1.73,13.85
2020-08-29,50-59,13382,162,152675,14.48,5.28,14.46
2020-08-29,60-69,10058,485,132108,10.88,15.82,12.51
2020-08-29,70-79,6253,769,81774,6.76,25.08,7.75
2020-08-29,80+,5774,1564,49265,6.25,51.01,4.67
2020-08-29,Unknown,63,0,6823,0.07,0,0.65
2020-08-30,0-19,10822,2,147849,11.6,0.07,13.88
2020-08-30,20-29,18230,9,185282,19.54,0.29,17.39
2020-08-30,30-39,14191,22,159889,15.21,0.72,15.01
2020-08-30,40-49,14334,53,147210,15.36,1.73,13.82
2020-08-30,50-59,13462,163,153637,14.43,5.31,14.42
2020-08-30,60-69,10124,485,132897,10.85,15.79,12.47
2020-08-30,70-79,6297,771,82245,6.75,25.1,7.72
2020-08-30,80+,5787,1567,49507,6.2,51.01,4.65
2020-08-30,Unknown,66,0,6840,0.07,0,0.64
2020-08-31,0-19,11001,2,150940,11.68,0.06,14.02
2020-08-31,20-29,18485,9,187474,19.62,0.29,17.41
2020-08-31,30-39,14292,22,161323,15.17,0.71,14.98
2020-08-31,40-49,14445,53,148508,15.34,1.72,13.79
2020-08-31,50-59,13560,163,154995,14.4,5.3,14.39
2020-08-31,60-69,10207,486,134051,10.84,15.79,12.45
2020-08-31,70-79,6331,771,82952,6.72,25.06,7.7
2020-08-31,80+,5808,1571,49873,6.17,51.06,4.63
2020-08-31,Unknown,67,0,6831,0.07,0,0.63
2020-09-01,0-19,11120,2,152732,11.72,0.06,14.09
2020-09-01,20-29,18653,9,188850,19.66,0.29,17.43
2020-09-01,30-39,14403,22,162202,15.18,0.71,14.97
2020-09-01,40-49,14527,55,149274,15.31,1.78,13.77
2020-09-01,50-59,13646,163,155718,14.38,5.27,14.37
2020-09-01,60-69,10270,490,134694,10.82,15.84,12.43
2020-09-01,70-79,6371,775,83341,6.71,25.06,7.69
2020-09-01,80+,5833,1577,50080,6.15,50.99,4.62
2020-09-01,Unknown,68,0,6874,0.07,0,0.63
2020-09-02,0-19,11313,2,155706,11.82,0.06,14.25
2020-09-02,20-29,18903,9,191328,19.74,0.29,17.51
2020-09-02,30-39,14495,22,163560,15.14,0.71,14.97
2020-09-02,40-49,14635,57,150535,15.28,1.84,13.78
2020-09-02,50-59,13736,163,156884,14.35,5.25,14.36
2020-09-02,60-69,10327,494,135699,10.79,15.9,12.42
2020-09-02,70-79,6408,778,83952,6.69,25.05,7.68
2020-09-02,80+,5865,1581,50539,6.13,50.9,4.63
2020-09-02,Unknown,68,0,4393,0.07,0,0.4
2020-09-03,0-19,11539,2,158851,11.91,0.06,14.4
2020-09-03,20-29,19172,9,193268,19.79,0.29,17.52
2020-09-03,30-39,14605,22,164830,15.08,0.71,14.94
2020-09-03,40-49,14789,57,151621,15.27,1.83,13.75
2020-09-03,50-59,13873,163,158003,14.32,5.24,14.32
2020-09-03,60-69,10426,494,136582,10.76,15.88,12.38
2020-09-03,70-79,6471,779,84561,6.68,25.05,7.67
2020-09-03,80+,5908,1584,50927,6.1,50.93,4.62
2020-09-03,Unknown,71,0,4395,0.07,0,0.4
2020-09-04,0-19,11768,2,162755,12.02,0.06,14.57
2020-09-04,20-29,19473,10,196287,19.89,0.32,17.57
2020-09-04,30-39,14705,22,166503,15.02,0.7,14.9
2020-09-04,40-49,14889,57,153076,15.21,1.82,13.7
2020-09-04,50-59,14000,163,159442,14.3,5.21,14.27
2020-09-04,60-69,10510,496,137906,10.74,15.86,12.34
2020-09-04,70-79,6517,784,85500,6.66,25.07,7.65
2020-09-04,80+,5946,1593,51562,6.07,50.94,4.61
2020-09-04,Unknown,76,0,4396,0.08,0,0.39
2020-09-05,0-19,12013,2,166152,12.14,0.06,14.72
2020-09-05,20-29,19783,10,199134,19.99,0.32,17.64
2020-09-05,30-39,14824,22,168096,14.98,0.7,14.89
2020-09-05,40-49,15046,57,154322,15.2,1.82,13.67
2020-09-05,50-59,14103,163,160525,14.25,5.19,14.22
2020-09-05,60-69,10584,497,138727,10.7,15.84,12.29
2020-09-05,70-79,6554,786,85910,6.62,25.05,7.61
2020-09-05,80+,5978,1601,51816,6.04,51.02,4.59
2020-09-05,Unknown,76,0,4396,0.08,0,0.39
2020-09-06,0-19,12168,2,168898,12.19,0.06,14.83
2020-09-06,20-29,20030,10,201099,20.07,0.32,17.66
2020-09-06,30-39,14913,22,169404,14.94,0.7,14.87
2020-09-06,40-49,15162,57,155463,15.19,1.82,13.65
2020-09-06,50-59,14188,163,161526,14.22,5.19,14.18
2020-09-06,60-69,10656,497,139540,10.68,15.83,12.25
2020-09-06,70-79,6596,787,86407,6.61,25.06,7.59
2020-09-06,80+,6014,1602,52123,6.03,51.02,4.58
2020-09-06,Unknown,77,0,4408,0.08,0,0.39
2020-09-07,0-19,12312,2,170895,12.26,0.06,14.9
2020-09-07,20-29,20180,10,202581,20.1,0.32,17.67
2020-09-07,30-39,14985,22,170409,14.93,0.7,14.86
2020-09-07,40-49,15232,57,156307,15.17,1.81,13.63
2020-09-07,50-59,14241,163,162405,14.19,5.18,14.16
2020-09-07,60-69,10708,497,140234,10.67,15.81,12.23
2020-09-07,70-79,6623,787,86843,6.6,25.03,7.57
2020-09-07,80+,6033,1606,52478,6.01,51.08,4.58
2020-09-07,Unknown,80,0,4420,0.08,0,0.39
2020-09-08,0-19,12371,2,171925,12.28,0.06,14.94
2020-09-08,20-29,20294,10,203338,20.14,0.32,17.67
2020-09-08,30-39,15032,22,170942,14.92,0.7,14.85
2020-09-08,40-49,15277,57,156795,15.16,1.81,13.62
2020-09-08,50-59,14284,163,162917,14.17,5.16,14.16
2020-09-08,60-69,10746,498,140703,10.66,15.78,12.23
2020-09-08,70-79,6652,789,87127,6.6,25,7.57
2020-09-08,80+,6042,1615,52692,6,51.17,4.58
2020-09-08,Unknown,82,0,4424,0.08,0,0.38
2020-09-09,0-19,12505,2,173652,12.32,0.06,15
2020-09-09,20-29,20449,10,204855,20.15,0.32,17.69
2020-09-09,30-39,15124,22,171799,14.9,0.69,14.84
2020-09-09,40-49,15388,57,157572,15.16,1.8,13.61
2020-09-09,50-59,14368,165,163721,14.16,5.2,14.14
2020-09-09,60-69,10815,503,141385,10.66,15.85,12.21
2020-09-09,70-79,6678,793,87565,6.58,24.99,7.56
2020-09-09,80+,6076,1621,53075,5.99,51.09,4.58
2020-09-09,Unknown,82,0,4394,0.08,0,0.38
2020-09-10,0-19,12645,2,175181,12.37,0.06,15.05
2020-09-10,20-29,20648,10,206114,20.2,0.31,17.71
2020-09-10,30-39,15219,23,172488,14.89,0.72,14.82
2020-09-10,40-49,15476,57,158171,15.14,1.79,13.59
2020-09-10,50-59,14466,166,164415,14.15,5.21,14.12
2020-09-10,60-69,10885,506,142040,10.65,15.88,12.2
2020-09-10,70-79,6719,798,87957,6.57,25.05,7.56
2020-09-10,80+,6103,1624,53382,5.97,50.97,4.59
2020-09-10,Unknown,82,0,4393,0.08,0,0.38
2020-09-11,0-19,12950,2,180196,12.51,0.06,15.23
2020-09-11,20-29,21032,10,213475,20.32,0.31,18.04
2020-09-11,30-39,15338,23,174458,14.82,0.72,14.75
2020-09-11,40-49,15609,57,159499,15.08,1.78,13.48
2020-09-11,50-59,14602,166,165710,14.11,5.19,14.01
2020-09-11,60-69,10977,506,143098,10.61,15.83,12.1
2020-09-11,70-79,6772,803,88465,6.54,25.13,7.48
2020-09-11,80+,6140,1629,53783,5.93,50.97,4.55
2020-09-11,Unknown,85,0,4420,0.08,0,0.37
2020-09-12,0-19,13167,2,186214,12.59,0.06,15.43
2020-09-12,20-29,21316,10,223454,20.39,0.31,18.51
2020-09-12,30-39,15463,23,176881,14.79,0.72,14.65
2020-09-12,40-49,15738,57,160997,15.05,1.77,13.34
2020-09-12,50-59,14716,167,167155,14.07,5.2,13.85
2020-09-12,60-69,11055,508,144256,10.57,15.81,11.95
2020-09-12,70-79,6821,808,89200,6.52,25.15,7.39
2020-09-12,80+,6199,1638,54399,5.93,50.98,4.51
2020-09-12,Unknown,86,0,4424,0.08,0,0.37
2020-09-13,0-19,13418,2,195088,12.68,0.06,15.75
2020-09-13,20-29,21624,10,236649,20.44,0.31,19.1
2020-09-13,30-39,15628,23,179803,14.77,0.72,14.51
2020-09-13,40-49,15940,57,163011,15.07,1.77,13.16
2020-09-13,50-59,14851,167,168966,14.04,5.2,13.64
2020-09-13,60-69,11148,508,145758,10.54,15.81,11.76
2020-09-13,70-79,6876,809,90154,6.5,25.17,7.28
2020-09-13,80+,6231,1638,55121,5.89,50.96,4.45
2020-09-13,Unknown,88,0,4434,0.08,0,0.36
2020-09-14,0-19,13544,2,196757,12.71,0.06,15.77
2020-09-14,20-29,21794,10,238174,20.46,0.31,19.1
2020-09-14,30-39,15706,23,180992,14.74,0.72,14.51
2020-09-14,40-49,16039,57,163959,15.05,1.77,13.15
2020-09-14,50-59,14941,167,169984,14.02,5.19,13.63
2020-09-14,60-69,11224,508,146700,10.54,15.8,11.76
2020-09-14,70-79,6924,809,90722,6.5,25.16,7.27
2020-09-14,80+,6279,1639,55569,5.89,50.98,4.46
2020-09-14,Unknown,89,0,4436,0.08,0,0.36
2020-09-15,0-19,13690,2,198328,12.77,0.06,15.81
2020-09-15,20-29,22013,10,239949,20.53,0.31,19.12
2020-09-15,30-39,15772,23,181880,14.71,0.71,14.5
2020-09-15,40-49,16116,58,164733,15.03,1.79,13.13
2020-09-15,50-59,15006,167,170812,13.99,5.16,13.61
2020-09-15,60-69,11276,511,147451,10.52,15.8,11.75
2020-09-15,70-79,6958,814,91192,6.49,25.16,7.27
2020-09-15,80+,6308,1650,55938,5.88,51,4.46
2020-09-15,Unknown,90,0,4448,0.08,0,0.35
2020-09-16,0-19,13783,2,200051,12.78,0.06,15.85
2020-09-16,20-29,22140,10,241375,20.54,0.31,19.13
2020-09-16,30-39,15853,23,182763,14.7,0.71,14.48
2020-09-16,40-49,16195,59,165438,15.02,1.82,13.11
2020-09-16,50-59,15071,168,171562,13.98,5.17,13.6
2020-09-16,60-69,11340,513,148126,10.52,15.8,11.74
2020-09-16,70-79,6992,817,91659,6.49,25.16,7.26
2020-09-16,80+,6341,1655,56458,5.88,50.97,4.47
2020-09-16,Unknown,94,0,4460,0.09,0,0.35
2020-09-17,0-19,13940,2,202055,12.83,0.06,15.91
2020-09-17,20-29,22329,10,242777,20.55,0.31,19.12
2020-09-17,30-39,15971,23,183768,14.7,0.71,14.47
2020-09-17,40-49,16304,59,166284,15.01,1.81,13.1
2020-09-17,50-59,15161,168,172505,13.95,5.16,13.59
2020-09-17,60-69,11420,515,148911,10.51,15.83,11.73
2020-09-17,70-79,7055,820,92189,6.49,25.21,7.26
2020-09-17,80+,6371,1656,56777,5.86,50.91,4.47
2020-09-17,Unknown,95,0,4384,0.09,0,0.35
2020-09-18,0-19,14069,2,204822,12.83,0.06,15.98
2020-09-18,20-29,22635,10,245094,20.64,0.31,19.13
2020-09-18,30-39,16144,24,185553,14.72,0.73,14.48
2020-09-18,40-49,16422,59,167645,14.97,1.8,13.08
2020-09-18,50-59,15280,171,173769,13.93,5.23,13.56
2020-09-18,60-69,11518,516,149904,10.5,15.78,11.7
2020-09-18,70-79,7107,824,92848,6.48,25.2,7.25
2020-09-18,80+,6413,1664,57325,5.85,50.89,4.47
2020-09-18,Unknown,95,0,4478,0.09,0,0.35
2020-09-19,0-19,14272,2,207627,12.89,0.06,16.06
2020-09-19,20-29,22875,10,247340,20.65,0.31,19.13
2020-09-19,30-39,16272,24,187078,14.69,0.73,14.47
2020-09-19,40-49,16563,60,168925,14.95,1.83,13.07
2020-09-19,50-59,15412,171,175059,13.91,5.22,13.54
2020-09-19,60-69,11619,516,150854,10.49,15.74,11.67
2020-09-19,70-79,7174,825,93438,6.48,25.17,7.23
2020-09-19,80+,6476,1668,57732,5.85,50.88,4.47
2020-09-19,Unknown,96,2,4562,0.09,0.06,0.35
2020-09-20,0-19,14381,2,209440,12.9,0.06,16.09
2020-09-20,20-29,23067,10,249022,20.69,0.3,19.13
2020-09-20,30-39,16371,24,188364,14.68,0.73,14.47
2020-09-20,40-49,16654,60,170019,14.94,1.83,13.06
2020-09-20,50-59,15499,172,176125,13.9,5.24,13.53
2020-09-20,60-69,11702,516,151897,10.49,15.73,11.67
2020-09-20,70-79,7225,826,94142,6.48,25.18,7.23
2020-09-20,80+,6510,1671,58300,5.84,50.93,4.48
2020-09-20,Unknown,96,0,4631,0.09,0,0.36
2020-09-21,0-19,14475,2,210768,12.92,0.06,16.11
2020-09-21,20-29,23180,11,250064,20.69,0.33,19.11
2020-09-21,30-39,16441,24,189265,14.68,0.73,14.46
2020-09-21,40-49,16724,60,170822,14.93,1.83,13.05
2020-09-21,50-59,15558,172,177008,13.89,5.23,13.53
2020-09-21,60-69,11761,517,152730,10.5,15.73,11.67
2020-09-21,70-79,7259,829,94708,6.48,25.22,7.24
2020-09-21,80+,6533,1672,58648,5.83,50.87,4.48
2020-09-21,Unknown,96,0,4632,0.09,0,0.35
2020-09-22,0-19,14590,2,212260,12.95,0.06,16.14
2020-09-22,20-29,23309,10,251302,20.7,0.3,19.1
2020-09-22,30-39,16512,24,190086,14.66,0.73,14.45
2020-09-22,40-49,16812,60,171579,14.93,1.82,13.04
2020-09-22,50-59,15627,173,177875,13.88,5.25,13.52
2020-09-22,60-69,11820,517,153516,10.49,15.69,11.67
2020-09-22,70-79,7308,832,95221,6.49,25.25,7.24
2020-09-22,80+,6552,1677,58958,5.82,50.9,4.48
2020-09-22,Unknown,96,0,4643,0.09,0,0.35
2020-09-23,0-19,14718,2,213929,12.99,0.06,16.17
2020-09-23,20-29,23488,10,252610,20.72,0.3,19.1
2020-09-23,30-39,16594,24,191041,14.64,0.73,14.44
2020-09-23,40-49,16901,60,172408,14.91,1.82,13.03
2020-09-23,50-59,15725,173,178734,13.87,5.23,13.51
2020-09-23,60-69,11893,519,154326,10.49,15.7,11.67
2020-09-23,70-79,7339,836,95743,6.48,25.3,7.24
2020-09-23,80+,6583,1681,59377,5.81,50.86,4.49
2020-09-23,Unknown,96,0,4651,0.08,0,0.35
2020-09-24,0-19,14845,2,215896,13,0.06,16.21
2020-09-24,20-29,23671,10,254115,20.72,0.3,19.08
2020-09-24,30-39,16736,25,192287,14.65,0.75,14.44
2020-09-24,40-49,17023,60,173442,14.9,1.81,13.03
2020-09-24,50-59,15837,174,179797,13.86,5.24,13.5
2020-09-24,60-69,11978,520,155294,10.49,15.65,11.66
2020-09-24,70-79,7405,841,96321,6.48,25.32,7.23
2020-09-24,80+,6646,1690,59808,5.82,50.87,4.49
2020-09-24,Unknown,95,0,4648,0.08,0,0.35
2020-09-25,0-19,15023,2,218247,13.02,0.06,16.27
2020-09-25,20-29,23887,10,255976,20.7,0.3,19.08
2020-09-25,30-39,16890,26,193725,14.64,0.78,14.44
2020-09-25,40-49,17198,60,174665,14.9,1.8,13.02
2020-09-25,50-59,15996,174,180969,13.86,5.21,13.49
2020-09-25,60-69,12107,520,156246,10.49,15.57,11.65
2020-09-25,70-79,7483,844,96848,6.48,25.27,7.22
2020-09-25,80+,6728,1704,60133,5.83,51.02,4.48
2020-09-25,Unknown,95,0,4653,0.08,0,0.35
2020-09-26,0-19,15219,2,220257,13.06,0.06,16.31
2020-09-26,20-29,24162,10,257596,20.73,0.3,19.08
2020-09-26,30-39,17041,26,195026,14.62,0.78,14.44
2020-09-26,40-49,17346,61,175647,14.88,1.82,13.01
2020-09-26,50-59,16112,174,182026,13.82,5.19,13.48
2020-09-26,60-69,12235,522,157174,10.5,15.58,11.64
2020-09-26,70-79,7555,845,97377,6.48,25.22,7.21
2020-09-26,80+,6784,1711,60626,5.82,51.06,4.49
2020-09-26,Unknown,95,0,4661,0.08,0,0.35
2020-09-27,0-19,15368,2,222069,13.08,0.06,16.34
2020-09-27,20-29,24335,10,259137,20.72,0.3,19.07
2020-09-27,30-39,17152,26,196191,14.6,0.78,14.44
2020-09-27,40-49,17467,61,176611,14.87,1.82,13
2020-09-27,50-59,16241,174,183066,13.83,5.19,13.47
2020-09-27,60-69,12337,522,158101,10.5,15.56,11.63
2020-09-27,70-79,7621,845,97983,6.49,25.19,7.21
2020-09-27,80+,6834,1714,61041,5.82,51.1,4.49
2020-09-27,Unknown,95,0,4661,0.08,0,0.34
2020-09-28,0-19,15497,2,223627,13.1,0.06,16.37
2020-09-28,20-29,24506,10,260532,20.71,0.3,19.07
2020-09-28,30-39,17275,26,197236,14.6,0.77,14.44
2020-09-28,40-49,17601,61,177528,14.88,1.81,12.99
2020-09-28,50-59,16381,175,184028,13.84,5.2,13.47
2020-09-28,60-69,12421,523,158898,10.5,15.54,11.63
2020-09-28,70-79,7660,849,98434,6.47,25.23,7.2
2020-09-28,80+,6886,1719,61351,5.82,51.08,4.49
2020-09-28,Unknown,95,0,4660,0.08,0,0.34
2020-09-29,0-19,15595,2,224704,13.1,0.06,16.39
2020-09-29,20-29,24644,10,261353,20.7,0.3,19.06
2020-09-29,30-39,17383,26,197956,14.6,0.77,14.44
2020-09-29,40-49,17701,61,178076,14.87,1.8,12.99
2020-09-29,50-59,16489,175,184665,13.85,5.17,13.47
2020-09-29,60-69,12519,527,159499,10.51,15.57,11.63
2020-09-29,70-79,7724,857,98823,6.49,25.32,7.21
2020-09-29,80+,6916,1727,61612,5.81,51.02,4.49
2020-09-29,Unknown,95,0,4667,0.08,0,0.34
2020-09-30,0-19,15743,2,226568,13.12,0.06,16.42
2020-09-30,20-29,24821,10,262890,20.68,0.29,19.05
2020-09-30,30-39,17523,26,199024,14.6,0.76,14.42
2020-09-30,40-49,17828,61,179033,14.85,1.79,12.97
2020-09-30,50-59,16609,176,185696,13.84,5.17,13.46
2020-09-30,60-69,12622,533,160566,10.52,15.65,11.64
2020-09-30,70-79,7804,861,99505,6.5,25.29,7.21
2020-09-30,80+,6974,1736,62055,5.81,50.98,4.5
2020-09-30,Unknown,95,0,4513,0.08,0,0.33
2020-10-01,0-19,15892,2,228376,13.11,0.06,16.46
2020-10-01,20-29,25041,10,264081,20.66,0.29,19.03
2020-10-01,30-39,17678,26,200047,14.59,0.76,14.42
2020-10-01,40-49,17971,61,179996,14.83,1.78,12.97
2020-10-01,50-59,16776,176,186708,13.84,5.15,13.45
2020-10-01,60-69,12755,534,161545,10.53,15.62,11.64
2020-10-01,70-79,7907,866,100080,6.53,25.34,7.21
2020-10-01,80+,7061,1743,62380,5.83,50.99,4.5
2020-10-01,Unknown,95,0,4518,0.08,0,0.33
2020-10-02,0-19,16084,2,230812,13.11,0.06,16.5
2020-10-02,20-29,25306,10,266046,20.63,0.29,19.02
2020-10-02,30-39,17910,26,201568,14.6,0.76,14.41
2020-10-02,40-49,18206,61,181344,14.85,1.78,12.97
2020-10-02,50-59,16972,176,187943,13.84,5.13,13.44
2020-10-02,60-69,12912,536,162663,10.53,15.63,11.63
2020-10-02,70-79,8016,868,100767,6.54,25.31,7.21
2020-10-02,80+,7139,1750,62857,5.82,51.04,4.49
2020-10-02,Unknown,95,0,4522,0.08,0,0.32
2020-10-03,0-19,16322,2,233233,13.16,0.06,16.56
2020-10-03,20-29,25549,10,267810,20.59,0.29,19.01
2020-10-03,30-39,18122,26,202914,14.61,0.76,14.41
2020-10-03,40-49,18400,61,182452,14.83,1.77,12.95
2020-10-03,50-59,17144,176,189089,13.82,5.11,13.43
2020-10-03,60-69,13100,539,163687,10.56,15.66,11.62
2020-10-03,70-79,8103,870,101429,6.53,25.28,7.2
2020-10-03,80+,7223,1758,63334,5.82,51.07,4.5
2020-10-03,Unknown,96,0,4527,0.08,0,0.32
2020-10-04,0-19,16477,2,235239,13.17,0.06,16.59
2020-10-04,20-29,25717,10,269454,20.55,0.29,19
2020-10-04,30-39,18270,26,204211,14.6,0.75,14.4
2020-10-04,40-49,18553,61,183628,14.83,1.77,12.95
2020-10-04,50-59,17319,177,190365,13.84,5.13,13.42
2020-10-04,60-69,13243,539,164787,10.58,15.64,11.62
2020-10-04,70-79,8191,872,102091,6.55,25.3,7.2
2020-10-04,80+,7280,1760,63757,5.82,51.06,4.5
2020-10-04,Unknown,96,0,4531,0.08,0,0.32
2020-10-05,0-19,16599,2,236550,13.18,0.06,16.6
2020-10-05,20-29,25853,10,270694,20.52,0.29,18.99
2020-10-05,30-39,18387,26,205262,14.6,0.75,14.4
2020-10-05,40-49,18670,61,184563,14.82,1.77,12.95
2020-10-05,50-59,17439,177,191322,13.84,5.12,13.42
2020-10-05,60-69,13358,541,165610,10.6,15.66,11.62
2020-10-05,70-79,8253,874,102601,6.55,25.3,7.2
2020-10-05,80+,7321,1763,64038,5.81,51.04,4.49
2020-10-05,Unknown,96,0,4535,0.08,0,0.32
2020-10-06,0-19,16732,2,237797,13.18,0.06,16.6
2020-10-06,20-29,26009,10,271899,20.49,0.29,18.98
2020-10-06,30-39,18544,26,206251,14.61,0.75,14.4
2020-10-06,40-49,18789,62,185434,14.8,1.78,12.95
2020-10-06,50-59,17576,178,192283,13.85,5.11,13.43
2020-10-06,60-69,13478,547,166489,10.62,15.7,11.62
2020-10-06,70-79,8336,879,103154,6.57,25.23,7.2
2020-10-06,80+,7387,1780,64360,5.82,51.09,4.49
2020-10-06,Unknown,95,0,4552,0.07,0,0.32
2020-10-07,0-19,16890,2,239497,13.17,0.06,16.62
2020-10-07,20-29,26206,10,273223,20.44,0.29,18.96
2020-10-07,30-39,18724,27,207502,14.6,0.77,14.4
2020-10-07,40-49,18967,62,186479,14.79,1.77,12.94
2020-10-07,50-59,17775,180,193474,13.86,5.14,13.43
2020-10-07,60-69,13650,550,167568,10.65,15.71,11.63
2020-10-07,70-79,8449,884,103807,6.59,25.26,7.2
2020-10-07,80+,7471,1785,64810,5.83,51,4.5
2020-10-07,Unknown,95,0,4557,0.07,0,0.32
2020-10-08,0-19,17069,2,241569,13.16,0.06,16.64
2020-10-08,20-29,26454,10,274905,20.4,0.28,18.94
2020-10-08,30-39,18913,27,208917,14.58,0.77,14.39
